algorithm,options,silhouette_score,calinski_harabasz_score,davies_bouldin_score
KMeans,"{'n_clusters': 8, 'init': 'random', 'algorithm': 'lloyd', 'random_state': 2022}",0.3125340088132363,1123.0806116701838,1.1108320381044496
KMeans,"{'n_clusters': 8, 'init': 'random', 'algorithm': 'lloyd', 'random_state': 3033}",0.409533624095793,1182.14743898837,1.0199404309779527
KMeans,"{'n_clusters': 8, 'init': 'random', 'algorithm': 'lloyd', 'random_state': 4044}",0.40953584801419773,1182.140785161888,1.0190469173284622
KMeans,"{'n_clusters': 8, 'init': 'random', 'algorithm': 'lloyd', 'random_state': 5055}",0.4095253987683392,1182.1492874217693,1.020007705140209
KMeans,"{'n_clusters': 8, 'init': 'random', 'algorithm': 'lloyd', 'random_state': 6066}",0.40953584801419773,1182.1407851618876,1.019046917328462
KMeans,"{'n_clusters': 8, 'init': 'random', 'algorithm': 'elkan', 'random_state': 42}",0.31279908403072754,1123.1264114113987,1.1118263281860683
KMeans,"{'n_clusters': 8, 'init': 'random', 'algorithm': 'elkan', 'random_state': 123}",0.40955521625355135,1182.10012141944,1.019585234993575
KMeans,"{'n_clusters': 8, 'init': 'random', 'algorithm': 'elkan', 'random_state': 456}",0.39657998158084623,1125.1730117847694,1.0740473334145886
KMeans,"{'n_clusters': 8, 'init': 'random', 'algorithm': 'elkan', 'random_state': 789}",0.40953584801419773,1182.1407851618878,1.0190469173284622
KMeans,"{'n_clusters': 8, 'init': 'random', 'algorithm': 'elkan', 'random_state': 1011}",0.4095253987683392,1182.1492874217697,1.020007705140209
KMeans,"{'n_clusters': 8, 'init': 'random', 'algorithm': 'elkan', 'random_state': 2022}",0.3125340088132363,1123.0806116701838,1.1108320381044496
KMeans,"{'n_clusters': 8, 'init': 'random', 'algorithm': 'elkan', 'random_state': 3033}",0.409533624095793,1182.14743898837,1.0199404309779527
KMeans,"{'n_clusters': 8, 'init': 'random', 'algorithm': 'elkan', 'random_state': 4044}",0.40953584801419773,1182.140785161888,1.0190469173284622
KMeans,"{'n_clusters': 8, 'init': 'random', 'algorithm': 'elkan', 'random_state': 5055}",0.4095253987683392,1182.1492874217693,1.020007705140209
KMeans,"{'n_clusters': 8, 'init': 'random', 'algorithm': 'elkan', 'random_state': 6066}",0.40953584801419773,1182.1407851618876,1.019046917328462
KMeans,"{'n_clusters': 9, 'init': 'k-means++', 'algorithm': 'lloyd', 'random_state': 42}",0.3386442132433671,1139.3495012105489,1.0804309299800463
KMeans,"{'n_clusters': 9, 'init': 'k-means++', 'algorithm': 'lloyd', 'random_state': 123}",0.30538288642109707,1052.4981644534437,1.2310660399623599
KMeans,"{'n_clusters': 9, 'init': 'k-means++', 'algorithm': 'lloyd', 'random_state': 456}",0.38716383158072126,1064.218811663224,1.059000603922392
KMeans,"{'n_clusters': 9, 'init': 'k-means++', 'algorithm': 'lloyd', 'random_state': 789}",0.41275770826930464,1141.955216309094,1.035139241221271
KMeans,"{'n_clusters': 9, 'init': 'k-means++', 'algorithm': 'lloyd', 'random_state': 1011}",0.3387313041781577,1139.9901345233393,1.0777005937800281
KMeans,"{'n_clusters': 9, 'init': 'k-means++', 'algorithm': 'lloyd', 'random_state': 2022}",0.412753602492597,1141.956836567684,1.0359216691756887
KMeans,"{'n_clusters': 9, 'init': 'k-means++', 'algorithm': 'lloyd', 'random_state': 3033}",0.4102304089056491,1127.6123007557962,1.018172690359214
KMeans,"{'n_clusters': 9, 'init': 'k-means++', 'algorithm': 'lloyd', 'random_state': 4044}",0.31280510633673686,1068.6867526496283,1.0969633174090576
KMeans,"{'n_clusters': 9, 'init': 'k-means++', 'algorithm': 'lloyd', 'random_state': 5055}",0.33872331758074664,1139.9324163827143,1.0770056040271117
KMeans,"{'n_clusters': 9, 'init': 'k-means++', 'algorithm': 'lloyd', 'random_state': 6066}",0.31264516280320725,1068.6747130384144,1.0966728452847487
KMeans,"{'n_clusters': 9, 'init': 'k-means++', 'algorithm': 'elkan', 'random_state': 42}",0.3386442132433671,1139.3495012105489,1.0804309299800463
KMeans,"{'n_clusters': 9, 'init': 'k-means++', 'algorithm': 'elkan', 'random_state': 123}",0.30538288642109707,1052.4981644534437,1.2310660399623599
KMeans,"{'n_clusters': 9, 'init': 'k-means++', 'algorithm': 'elkan', 'random_state': 456}",0.38716383158072126,1064.218811663224,1.059000603922392
KMeans,"{'n_clusters': 9, 'init': 'k-means++', 'algorithm': 'elkan', 'random_state': 789}",0.41275770826930464,1141.955216309094,1.035139241221271
KMeans,"{'n_clusters': 9, 'init': 'k-means++', 'algorithm': 'elkan', 'random_state': 1011}",0.3387313041781577,1139.9901345233393,1.0777005937800281
KMeans,"{'n_clusters': 9, 'init': 'k-means++', 'algorithm': 'elkan', 'random_state': 2022}",0.412753602492597,1141.956836567684,1.0359216691756887
KMeans,"{'n_clusters': 9, 'init': 'k-means++', 'algorithm': 'elkan', 'random_state': 3033}",0.4102304089056491,1127.6123007557962,1.018172690359214
KMeans,"{'n_clusters': 9, 'init': 'k-means++', 'algorithm': 'elkan', 'random_state': 4044}",0.31280510633673686,1068.6867526496283,1.0969633174090576
KMeans,"{'n_clusters': 9, 'init': 'k-means++', 'algorithm': 'elkan', 'random_state': 5055}",0.33872331758074664,1139.9324163827143,1.0770056040271117
