ALL_Uniq,Name_USGSO,Densità_pop,evi,eolico,eolico_std,offshore,geothermal_potential,hydro,temp,solar_pow,solar_seas_ind,superficie_res,Densità_pop_etichetta,Solar_etichetta,Wind_class,consumption_etichetta,NO_res,gdp_cons_pop_urban_merged
279596,Benbecula Island,-0.8590319868218361,-0.2299585098457341,4.621762699353423,-0.2644045416719793,2.0687788601069865,0.0,0.0,-1.7504112439441317,4.337388249711203,4.83300534939406,0.5635636195004545,S,S,7,S,0,0.011208580046746328
279598,Island of Raasay,-1.0520900934284718,-0.25392235100962895,3.27510749545476,-0.49929707700875603,1.8484600392193145,0.0,2.281370749500684,-1.8052581936591354,3.9799361508552717,4.590241573630222,0.8907567451830785,S,S,5,XS,0,-0.1316013178533851
279602,Berneray,-0.5471574334540662,-0.19039685767030512,4.5277153732817945,-0.2505744535136613,1.8316788707403653,0.0,0.0,-1.7777293225640693,4.208294739213375,5.096012710028421,-0.1961822750252121,S,S,7,XS,0,-0.20503845716229172
279608,Scalpay,-0.2144810198668415,-0.5201367375121078,3.295741470359055,-0.561253037400656,1.858837820730085,0.0,0.0,-1.7949028336198936,4.0309736897999615,4.896496077816182,-0.060952568985494296,S,S,6,XS,0,-0.19902462878244295
279616,Great Bernera,-0.7568549368233578,-0.492986185569145,3.3569340677061876,-0.550606166537103,2.513343055432835,0.0,0.0,-1.80517346670254,4.013776971241235,5.061963786183362,-0.7458283854783094,S,S,6,XS,0,-0.18499531190095495
279619,Flotta,-0.23091637943079252,-0.3878124483198346,4.387789609442665,-0.32775164494362,1.705178423250211,0.0,0.0,-1.8457109519965131,4.110312595763549,5.288773217754526,0.027523653141452394,S,S,7,S,0,0.09987269678164203
279621,South Ronaldsay,-0.3858473837976208,0.38417417694964046,4.531306634293839,-0.3152390094389648,2.1283031887544683,0.0,0.0,-1.8498692196401756,4.173263156403732,5.269666889873295,0.84658857976071,S,S,7,S,0,-0.029312490061201596
279623,Shapinsay,-0.6294705400065232,0.4645472512977922,4.638084502287664,-0.2964553218859266,1.700352773041176,0.0,0.0,-1.8439354179864382,4.091035779665548,5.635358962801827,-0.1378798019888281,S,S,7,XS,0,-0.17282638581109033
279626,Stronsay Island,-0.7034313935619816,0.19707659150022255,4.621879406120859,-0.2746242620496646,1.9189992007394756,0.0,0.0,-1.8422155213365856,4.163382070308482,5.84201150376095,0.15863940946660898,S,S,7,XS,0,-0.15672419969740112
279628,Rousay,-0.8133322787704771,0.10329749555019292,4.616609567396961,-0.29410546974418406,1.8197490801905352,0.0,0.0,-1.8386714403262359,4.079659182325493,6.243784794946307,0.6946195790079356,S,S,7,XS,0,-0.14180709452707374
279631,Eday,-0.637264202595384,0.12783825672965804,4.634541944786036,-0.29176030571994943,1.7915492404627553,0.0,0.0,-1.8437239374436478,4.114100366192852,5.951144740024751,0.5227127844758216,S,S,7,XS,0,-0.17291428470067377
279632,Sanday Island,-0.649527927928733,0.0524596277539655,4.625589916269689,-0.26974509352972703,2.1172804392565907,0.0,0.0,-1.8413385067262305,4.159453135575117,6.076946495960286,-0.8592530136491341,S,S,7,XS,0,-0.12799559194208962
279633,Westray,-0.48470564344281036,0.2912418916425547,4.644055109276607,-0.2945046203886331,2.219944877223661,0.0,0.0,-1.8365828614568311,4.138716514497456,6.10285083910922,0.7476448370359507,S,S,7,XS,0,-0.09646838822817949
279635,North Ronaldsay,-0.41039631949116845,-0.27299141325188975,4.614772139816628,-0.2558954921716781,2.1253336533305363,0.0,0.0,-1.841794797560469,4.160193832982316,6.3368654053388,-0.034438414434004166,S,S,7,XS,0,-0.20793051936781098
279650,East Burra Island,0.19916943895842054,-0.40603405609910664,4.592750713111628,-0.24064708016606606,2.7052305050878975,0.0,0.0,-1.8764387098091055,3.989443981923016,6.77372589007777,0.07667952404653586,M,S,7,XS,0,-0.10405427589698354
279653,Holm of Mel,-0.4313804036033293,-0.2188067843092143,4.604435329350928,-0.23764953394249516,1.5829365143587901,0.0,0.0,-1.878083590552163,3.953861027949269,6.8029856541978555,-0.13814766315673346,S,S,7,S,0,0.19429064624306494
279657,Holm of Sandwick,0.06688480852714143,-0.3089358410818843,4.599436705847173,-0.2598629781745279,1.4487776024778563,0.0,0.0,-1.880591685513151,3.881520134765018,6.890441220204224,0.34612850384871147,M,S,7,XS,0,-0.09463059098119216
279660,Fetlar Island,-1.1632883347137746,-0.2144371177507452,4.613109363281255,-0.25606627510846286,1.7981012093352513,0.0,0.0,-1.870828046644858,3.8759391624849915,7.4809342424904886,0.4361899417173062,S,S,7,XS,0,-0.17765572690684098
279947,Nancowry Island,-0.4153783528087936,0.7456058513235314,3.3521170168183683,0.5185774001751879,0.0,0.0,0.0,0.09572554196948457,6.940345915559907,-0.18584680416826696,0.24541740768735837,S,M,6,XS,0,-0.0791075591085896
279951,Tarāsa Dwīp,-0.13816050369983474,0.6974034015212032,3.4054338875035906,0.5375288795399593,0.0,0.0,0.0,0.09910260903070518,7.121091444914226,-0.155258214963259,0.971115938775976,S,M,6,S,0,0.1612138137314594
279952,Chowra Island,0.612566062441379,0.4780023106820026,3.412007144128627,0.5495240110404406,0.0,0.0,0.0,0.10035919702607622,7.181538830292076,-0.08700552714894677,-0.1625524076965259,M,M,6,XS,0,-0.13690442705275058
279956,Pāmban Island,1.1731142462350814,-0.38678758156529736,3.4748247724355776,-0.4740336801683476,2.0306096082104483,0.0,0.0,0.1415879251970326,7.893114041562838,-0.053337485809800016,0.8295918589575476,L,L,6,M,0,2.715668665204124
279969,Rutland Island,-1.2598598610011111,0.8543379294175641,3.5393616502288383,0.8453116999320875,0.0,0.0,0.0,0.10147094766775025,7.202901971766297,0.07857329153780687,0.6705460424890844,S,M,6,S,0,0.01599765322279635
279973,Alexandra Island,-0.10095885434410118,0.41352404324228526,3.552768849722078,0.9017542569740529,0.0,0.0,0.0,0.09635161906365206,7.148726433380121,0.06772941559434659,-0.568253978971493,M,M,6,XS,0,-0.20362994237652948
279978,Neill Island,0.7568330851909524,0.4734355574378766,3.4050224613329,0.8930804220855371,0.0,2.1204076772343123,0.0,0.1022173768236594,7.319717924512847,0.10310667405389262,-0.22373963965873003,M,M,6,XS,0,0.0519633588547552
279981,Havelock Island,0.10244618821405356,0.9605683804441594,3.4461475462045397,0.902337041059391,0.0,0.0,1.7221309541788745,0.09346930705726984,7.217092305837622,0.10248868077746894,0.328624168101588,M,M,6,S,0,0.37054647489068604
279988,Jazīrat Samḩah,-1.1023349310440451,-1.33642900358708,4.509547690118285,2.860543752549917,2.9446048660835906,0.0,0.0,-0.05815552914458468,8.550964609842167,-0.3511030290031446,0.6654870582745491,S,L,7,XS,0,-0.20076597600900387
279994,Long Island,0.5633158778837234,0.33316265399264194,2.2571888279108006,1.2388777960697952,0.0,0.0,0.0,0.04673504497802008,7.181556268235519,0.23380381303587555,0.001006094674081357,M,M,1,XS,0,-0.02553759587768575
279996,Perim Island,0.5305422528119182,-1.7358848120148749,4.269626966983735,-0.1777031959008964,2.3149569387174425,0.0,0.0,0.24586095463605656,8.470714363739116,-0.16832882273284322,0.08220712793509409,M,L,7,XS,0,-0.08581035464004008
280004,Interview Island,-1.5467187888807947,0.9428613253374656,2.9405441592811528,1.0146784878096144,0.0,0.0,0.0,0.09597458141868169,7.264782590019513,0.20151995817657825,1.0483631930815847,S,M,4,S,0,-0.05157671230234088
280020,Jazīrat Jabal Zuqar,-0.8515585067600957,-1.8300031271674841,4.001659515646198,0.5603339714766373,2.692956421448288,0.0,0.0,0.21757560141028878,8.319612923048807,-0.23826784721317612,1.1641025857035507,S,L,7,XS,0,-0.11879380095997152
280042,Kamaran Island,0.21321071274137854,-1.5412025538932306,2.6050371247396105,0.2809267991887888,0.2804209477687991,3.5838715048018877,0.0,0.2679803164183745,8.166913834587813,-0.3719304869979514,1.0494637668170161,M,L,2,XS,0,0.46298986398595926
280101,Bulcherry Island,-0.8307629074091919,-0.49540179334341805,2.903132919962916,0.7689328959153187,0.0,0.0,0.0,-0.005725771784597341,7.069333137640557,-0.08189053376760151,0.3976912716808896,S,M,3,XS,0,-0.17020773583486765
280102,Bāngaduni Island,-0.8967332827851564,-0.4843015730246104,2.3874811010042265,0.7983235013335942,0.0,0.0,0.0,-0.009474893898823796,7.04934261142878,-0.07367382435761288,-0.132831347617806,S,M,2,XS,0,-0.1727116059846877
280104,Dalhousie Island,-0.7119680339886223,-0.12650912423490454,2.4793202993730743,0.7913970324058008,0.0,0.0,1.5026803084962264,-0.009884654360566032,7.028323246553864,-0.06836721078868138,0.15607207635999312,S,M,2,XS,0,-0.13353909771751726
280106,Lothian Island,-0.3862473574406071,-0.11584031662687473,2.446243351212506,0.8212456233586312,0.0,0.0,1.480646787682197,0.008570786795280694,6.975790196364369,-0.08776099515745547,0.5341802477043686,S,M,2,XS,0,-0.07620977595359497
280108,Mahisāni Island,0.8865244954485573,-0.6572963913475771,2.564378788662454,0.8175718274693294,0.0,0.0,1.297572879228088,-0.02473958435589533,7.026493092870606,-0.08309978262747675,-0.9982637845859867,L,M,2,XS,0,2.54255899895704
280111,Rākshaskhāli,1.1066854728146076,-0.3868798465974074,2.4485898431132043,0.8108907720651628,0.0,0.0,0.0,0.0068832453577713695,6.933501107569391,-0.06078748090851587,0.24593360823972998,L,M,2,XS,0,2.1821262745835677
280116,Sonār Char,0.19389770053378486,-0.2241998120833716,2.2009689152930494,0.8226532053407707,0.0,0.0,0.0,-0.02227984653477248,7.110001743262723,0.009918391180440673,0.2752066259835214,M,M,1,XS,0,-0.07325533931363112
280117,Sāgar Island,0.9310428279177149,-0.36073855672967803,2.491508308986062,0.8341927626681525,0.0,0.0,1.8784275620226345,-0.011643408798770355,7.013950229265517,-0.06943881247561515,0.7746428610560837,L,M,2,M,0,2.812168097053547
280119,Char Kāsem,0.3228135470030121,-0.6727865294824413,2.5679794144777985,0.8954237080991988,0.0,0.0,0.0,-0.03059906265655162,7.051969097862603,0.007854259726924925,-0.2763293110035974,M,M,2,XS,0,-0.16882705722227728
280120,Kutubdia Island,1.7445161192135668,-0.9435752795941174,2.30741027235133,1.2531966416743872,0.0,0.0,1.8189906501757858,-0.06047579073135739,7.405825658856234,-0.017461983955763982,0.2962186385980068,L,M,1,XS,0,2.8105322522087444
280123,Kukuri Mukuri Char,0.3893161079380291,-0.3259215964843027,2.256560260396004,0.8272684976689272,0.0,0.0,1.7665116271385646,-0.01627507572200612,7.067150903575402,0.00873364465541059,0.6566455579204202,M,M,1,XS,0,0.28514976742659176
280124,Char Lakshmi,0.7649601923563392,-0.43060052487804684,2.2534081927782568,0.7867217019933863,0.0,0.0,1.8144521853025002,-0.01627507572200612,7.029473320442844,0.015231278315701846,-7.258290467860703e-05,M,M,1,S,0,1.1006718660646007
280125,Agnimāri Char,-0.34148307298925246,-1.507702032999295,1.8975302639782003,0.8281302398822106,0.0,0.0,1.5583458064781128,0.009016062136001927,6.9461859658568015,-0.014492887983417675,0.7088323810479019,S,M,1,S,0,0.2598920498768244
280126,Char Jamuna,0.8552568530747228,-0.22445894989612553,2.353944643897649,0.8394119126679638,0.0,0.0,2.036760786826536,-0.03335261276940708,7.0033039496044225,0.016075544120335756,1.0843231295746707,L,M,2,S,0,2.6303316032812556
280128,Latār Char,0.6627125276178069,-0.7629033896560995,2.0338924442410917,0.7554776177746044,0.0,0.0,1.3966396840827842,-0.04610953663955597,6.939140621516691,0.02071604459628315,0.41532506359861054,M,M,1,XS,0,0.2513730945243005
280129,Kapālbera Char,0.8106648802393809,-0.31036161074813035,2.090611105338735,0.7270180785899304,0.0,0.0,1.963313046904382,-0.03385437889961191,6.945630027612273,0.021848133568231808,0.8876309669160048,M,M,1,S,0,2.358526047528463
280131,Kachuākhāli Char,-0.008580889412775315,-0.3660519650320362,1.9267961922301744,0.6713369980510369,0.0,0.0,1.5125381756288991,-0.03349247547217533,6.915670395209772,0.02706113172703212,0.37053368182030044,M,M,1,XS,0,-0.07742819354028917
280133,Sākuchia Char,1.2220611079853765,-0.5140918857121641,2.7464015878928576,0.9970132585466743,0.0,0.0,1.8818240687979617,-0.03306907189079162,7.09509064086242,0.011585770308166073,0.8638818905968311,L,M,3,S,0,2.6894453215874106
280135,South Hātia Island,1.4253772684883712,-0.10336195794631232,2.939413929761684,1.1543448156558336,0.0,0.0,2.106692576726679,-0.06154048238464665,7.0873149788433505,-0.005146423235434001,1.6316967530570041,L,M,4,S,0,2.816490449643311
280138,Bet Shankhodhār,1.036909302345814,-1.1919630863303106,3.2302827791754973,1.043717884211532,0.002792706899396513,0.0,0.0,-0.00750928808169054,8.36500721134403,0.48117338323762027,-0.2941097085798583,L,L,5,XS,0,0.1431640304004241
280142,Char Diāra,1.3303332019200205,0.16051865739922136,1.6296461734420071,0.5817581061056202,0.0,0.0,2.157020962323008,-0.04726011499718183,6.839434612800782,0.018472159094679745,-1.0670050247265703,L,M,1,M,1,2.8170071063515687
280145,Sandwīp Island,1.5068700218610809,-0.1703359847720936,2.684625166970984,1.4224372823568001,0.0,0.0,2.0425626429154535,-0.05873911576598928,7.1899156861708,-0.12989030226049086,0.5365372824495943,L,M,3,S,0,2.8166062791547284
280148,Al Yāsāt as Suflá,-0.18282351518153717,-1.5139665712530446,2.514313032479706,-0.19377861853138853,0.0,0.0,0.0,0.08316068221324442,8.672318579775197,-0.46367814299506993,-0.35706473120121723,S,L,2,XS,0,-0.19495621969860588
280153,Jazīrat Marawwaḩ,-0.40701104154889883,-1.4940202437294547,2.6509322370573307,-0.17146284716650093,0.0,0.0,0.0,0.10852333574829764,8.541381214352837,-0.44658447429085063,0.43461010534984373,S,L,2,XS,0,-0.1391532219829517
280155,Sir Bani Yas Island,-0.4429885415548618,-1.3657479156607675,2.697066577869136,-0.1780444946442421,0.0,0.0,0.0,0.08634768661377684,8.579122736611351,-0.40325583308880103,-0.423511880895257,S,L,3,S,0,0.03417173984993316
280157,Al Ḩudayriyāt,-0.059917545375550024,-1.5982212200446264,2.3076952067097225,-0.17465271913571082,0.0,0.0,0.0,0.1482838957051715,8.5860157065409,-0.5140681695603704,-0.7208916806273391,M,L,1,M,0,1.105337934463501
280160,Jazīrat Bū ash Sha‘ūm,1.405719478850712,-1.5390684674811177,2.1424874492947747,-0.2051036761569642,0.0,0.0,0.0,0.14138898250440823,8.610565009395641,-0.5238446164564216,0.0762726315132727,L,L,1,M,0,2.028026673568351
280162,Dalmā Island,0.6001187477028438,-1.6053595138043049,2.7270579336551464,-0.19078929639371905,0.0,0.0,0.0,0.08863341614495894,8.656460846159417,-0.411971745099503,0.48120090505559676,M,L,3,M,0,1.9905861921738248
280166,Jazīrat as Sa‘dīyāt,0.9223039448751926,-1.4667342833383148,2.1037936269393818,-0.19775104649382758,0.0,0.0,0.0,0.11382730559793892,8.500458512983359,-0.4953951969026514,-0.059711196579850676,L,L,1,M,0,1.652199884132004
280173,Zirkūh,0.11870371446635755,-1.64366126235448,2.8192382819713986,-0.08452277928012394,0.0,0.0,0.0,0.09004028977442852,8.648132152219725,-0.32471171008074357,-0.29384443837586494,M,L,3,S,0,1.2744689901620159
280175,Dās,-0.046617556180685464,-1.718618805431109,2.9328710609585165,-0.08528168968621809,0.0,0.0,0.0,0.07486054082118174,8.619205095182528,-0.2706972675382559,-0.22814434804954434,M,L,4,S,0,-0.011366110268134319
280176,Şīr Bū Nu‘ayr,-0.5090170482100359,-1.6178140028701795,2.708473016412821,0.1510726958511099,0.0,0.0,0.0,0.11294315728398405,8.60190665528705,-0.30926777143394585,-0.8767524063503058,S,L,3,S,0,-0.08583901682031898
280185,Jazīreh-ye Sīrrī,1.0149626910923053,-1.3551066955181814,2.7510315514078028,0.37391699582051663,0.0,0.0,0.0,0.08948545521458602,8.493997339748589,-0.26317333978707813,0.2741582908719733,L,L,3,M,0,0.8827611863369946
280186,Umm an Na‘sān,-0.31367932933415454,-1.6004443389484349,2.6065239223829866,-0.4560086153596594,0.42275208990657615,0.0,0.0,0.06689332485477795,8.405115311641243,-0.29733961963946903,-0.1238105825078598,S,L,2,M,0,1.08089469128238
280191,Kish Island,1.0537110575786834,-1.262968746738646,1.2257685307259267,0.42697111010617816,0.0,0.0,0.0,0.10304774027973078,8.436192217991486,-0.34350977429757046,0.9540550316924404,L,L,1,L,0,2.7454254360977766
280192,Jazīreh-ye Hengām,-0.16509588618273488,-1.4917006102186738,1.6616608886275461,-0.7094074118242175,0.0,0.0,0.0,0.15804359346977287,8.324258059030724,-0.3856843519180005,-0.38497567136445554,S,L,1,XS,0,-0.10406605687203546
280193,Jazīreh-ye Hendowrābī,-0.7844116561652348,-1.426342400480034,1.8914828459265944,0.4380351049946623,0.0,0.0,0.0,0.0852196906294962,8.304085679980183,-0.29637485361956795,0.1083720598321605,S,L,1,XS,0,-0.19269018490907408
280196,Jazīreh-ye Lāvān,0.26347786037484655,-1.316341393590488,2.466808731329459,0.23395099399746086,0.0,0.0,0.0,0.04696307690402709,8.337606389547227,-0.2453556065968624,0.20469350384099963,M,L,2,M,0,1.909361096703334
280197,Jazīreh-ye Lārak,-0.3512362041436713,-1.5355729661474231,2.1334869010134074,-0.6835250498008393,0.0,0.0,0.0,0.15199816214721518,8.35849704579197,-0.36775028462383813,-0.03801159925322788,S,L,1,S,0,-0.05842416716825746
280198,Jazīreh-ye Hormoz,0.270836004893498,-1.6469049260231643,0.9136682022157384,0.19099019180787602,0.0,0.0,0.0,0.07928582954352953,8.329119093360031,-0.41270428067308534,0.43491733216203815,M,L,1,XS,0,0.11499148878023871
280214,Kharg Island,1.6140168574130134,-1.3666185067685015,2.831226059265079,-0.19013747443214052,0.0,0.0,0.0,-0.06945570789204156,8.334751549092129,0.01710861020463145,-0.6057234943321804,L,L,3,M,0,2.529468292807367
280216,Jazīrat Faylakā,0.12487420661194899,-1.5830714815784834,2.7554528812191914,-0.2709215817798199,1.9997660844390739,0.0,0.0,-0.05562277566754554,8.368641776984513,-0.18817727535386475,0.739139660768918,M,L,3,S,0,0.24975795391411193
280233,Kasos Island,-0.5810379293497547,-1.1476424863270327,4.129318524312738,-0.7476399624485288,1.813622662779025,0.0,0.0,-0.7546680886102263,7.872804650099531,1.1743003212653647,0.7898267002076105,S,L,7,S,0,-0.06413414047030527
280238,Nisída Sariá,-0.6406102074002015,-0.9999318206901129,3.9380530782641197,-0.7525434585162901,1.626366301823662,0.0,0.0,-0.7486487567375943,7.917761329052162,1.1476323806127442,0.16782774295958766,S,L,7,XS,0,-0.18639082568770082
280243,Nisí Megísti,-0.019013042831929793,-1.047532766110678,1.6116431417399328,-0.7977124737842447,0.0,0.0,0.0,-0.9454543048860418,8.154644995808257,0.7937353001748524,-0.018652775890057812,M,L,1,XS,0,-0.17164199591142018
280244,Nisí Chálki,-0.6870724978680455,-1.0720651612087728,3.763744832735817,-0.7454020689599669,1.265505701230203,0.0,0.0,-0.7365425668100005,8.1188556928371,1.0729032376271126,-0.9985187138856342,S,L,7,XS,0,-0.16656947041977294
280249,Nisí Anáfi,-0.9899142720271438,-1.1766718077686869,3.993048374938595,-0.7562946763022964,2.0591649250920008,3.6016547310811986,0.0,-0.7957856488778804,7.968824609722888,1.3049362645927742,0.583646644217633,S,L,7,XS,0,-0.16792152334817165
280251,Nisída Thirasía,0.24548440338304728,-1.3038805483590061,4.021977904039672,-0.8487749604982632,1.3729139354314803,0.0,0.0,-0.8064661021646302,8.035204217384402,1.2162293253606078,-0.1501129301889909,M,L,7,XS,0,-0.15439452465000975
280252,Santorini Island,0.5510051162342642,-1.213249144266792,4.021977904039672,-0.8487749604982632,1.5874789245831826,4.186488256099641,0.0,-0.8064661021646302,7.988883226951919,1.2142376406920314,0.0016743843040240558,M,L,7,M,0,2.0901081292007975
280253,Nisí Tílos,-0.7819821853787011,-1.1159205860212593,3.864855668504933,-0.7968799885559731,1.3946383273912146,0.0,0.0,-0.7490777856051029,8.052140612358873,1.1183026768029214,0.7263064645421353,S,L,7,XS,0,-0.10813671397608182
280261,Nisí Nísyros,-0.4590334228765789,-0.7808471488108494,3.990702648599321,-0.7921393694714961,1.4913680583958153,0.0,0.0,-0.7662785751724944,8.078107370902051,1.1337163321798138,0.4355101391880523,S,L,7,XS,0,-0.10795100730263216
280264,Nisí Sými,-0.18733235109514298,-1.0108139265156908,3.445587097290616,-0.9745063215349324,0.7354822112342319,2.694704881785952,0.0,-0.752024202459288,8.106033822136924,1.023784606138467,-0.558687876995937,S,L,6,S,0,0.19368679317380463
280265,Nisí Astypálaia,-0.7090737111403416,-1.0292470893714039,4.073818948783357,-0.7365478701379525,2.3314374901935415,0.0,0.0,-0.7931465586410137,8.038588008790608,1.252119681907519,0.6123772389282129,S,L,7,S,0,0.0006440117500642643
280266,Nisí Folégandros,-0.4969828580674023,-1.0009293840831663,4.053445434943307,-0.6580760857441021,1.5365537568374845,0.0,0.0,-0.8230234834728875,7.91307965642684,1.3657480412013139,-0.3465600942477812,S,L,7,XS,0,-0.13475912151891506
280269,Nisí Síkinos,-1.0824652630385498,-1.0097257939290063,4.105129022523436,-0.7024740669296844,1.4065036571168716,0.0,0.0,-0.8275292993977499,7.833718745439384,1.413771307404696,0.28780001493630625,S,M,7,XS,0,-0.15624837523938997
280274,Isola di Pantelleria,0.19615734917656638,-0.360201883800014,3.755353676611502,-0.17909173244755117,2.6249381835728283,4.631263506993493,0.0,-0.7899769468928036,7.58117248395842,0.9191538886388281,0.32559685835360447,M,M,7,M,0,0.8128719314585776
280277,Nisí Kímolos,-0.5757587954074584,-0.9011039744956383,4.03821591638884,-0.481743959952681,1.7613943217143158,0.0,0.0,-0.8111172909493812,7.854166810071977,1.3829848758164882,-0.45734351017872976,S,L,7,XS,0,-0.1297029641737341
280279,Nisí Irákleia,-0.2092077712901563,-1.0924713672032906,4.107822750472845,-0.7437091064319543,1.323194755022378,0.0,0.0,-0.8493030883528864,7.987395189111448,1.2481844370593353,0.02098045899149854,S,L,7,XS,0,-0.16313511387196183
280281,Nisí Schoinoússa,0.13291235398599893,-1.2705781650581336,4.139495612253492,-0.7346985251100477,1.3269656513252843,0.0,0.0,-0.8523894763814985,8.025799353220798,1.2095947226255617,-0.21242374000614472,M,L,7,XS,0,-0.16914366965700506
280288,Nisí Psérimos,-0.44298208671122313,-1.0451754679850092,3.887925798261666,-0.8784977121931989,1.2348280868026442,0.0,0.0,-0.7917202435958042,8.08384030240351,1.103058504581541,0.20138003775754915,S,L,7,XS,0,-0.18700566576750055
280293,Nisí Sífnos,-0.265233334573906,-0.7581303288616756,4.040963568256255,-0.5089267808192571,1.6138955217268194,0.0,0.0,-0.81528273213572,7.80497354124095,1.497124072303077,0.9034026973767564,S,M,7,S,0,0.19000530373890573
280294,Nisí Antíparos,-0.2737452286081128,-0.9081626651906739,4.183015046366023,-0.7118241343851358,1.363614159181441,0.0,0.0,-0.8315632531597538,7.9218725318134195,1.3557503494213348,0.5374462736516221,S,L,7,XS,0,-0.08593947424316033
280297,Kalymnos Island,0.4467849099603809,-1.0277540212624026,4.051034124798371,-0.8303037098028446,1.53161406800703,0.0,0.0,-0.7870290453712312,7.937708675594462,1.3119827871387202,1.0833464192773865,M,L,7,M,0,2.231991240507998
280298,Nisí Donoúsa,-0.14957376656095078,-1.1089210610819438,4.112584567341976,-0.7191793261721491,1.4986765529041297,0.0,0.0,-0.8481124893568585,7.9410492873311895,1.3910755373023758,-0.4967843639899134,S,L,7,XS,0,-0.17308508805764525
280299,Léros Island,0.4101367916322551,-0.8902458979237181,3.9815234683613716,-0.8291756338754895,1.4692232276064494,0.0,0.0,-0.7872457574465971,8.084191552407148,1.1741979672889575,0.7920736258616462,M,L,7,M,0,1.0320421019558286
280300,Nisí Sérifos,-0.6145448021331692,-0.9091395540928349,3.926698846619378,-0.35677829996122595,1.7179945151734226,0.0,0.0,-0.8262231908575839,7.796368331340949,1.443795267505629,0.6643219099122103,S,M,7,S,0,0.01954160830707275
280306,Nisí Spétses,0.520114631156276,-0.7098462120625294,1.7626548858154907,-0.06615546277847349,0.8434096965531904,2.7810061292879222,0.0,-0.8762649131424426,7.588684916069325,1.1507238603008882,-0.3009138803730582,M,M,1,S,0,0.15677181560062123
280308,Nisí Leipsoí,-0.13153824923853713,-0.9007060895846123,4.071355020577184,-0.8101192432307684,1.355058247954535,0.0,0.0,-0.8212639726842265,8.095179117532771,1.200288269276999,0.15790749537096277,S,L,7,XS,0,-0.14453033773512128
280311,Nisí Pátmos,0.15813851159300304,-0.8746454980836699,4.112478192368213,-0.7959174371067613,1.5102117738630607,0.0,0.0,-0.8315860326978406,8.061512261392108,1.194848438662332,-0.710688611561443,M,L,7,S,0,0.15596626232880248
280317,Agathonísi,-0.6930631584573095,-1.015145928307544,3.9599266778709925,-0.8270797528661707,1.1127374583903769,0.0,0.0,-0.810357861153712,8.085824076064721,1.0982082572326612,0.1669572378064083,S,L,7,XS,0,-0.20933402211017077
280318,Nisí Kýthnos,-0.6779137287286219,-0.9694559566983907,4.086919393992311,-0.4924263256965631,1.7472418637189515,0.0,0.0,-0.8245546587370501,7.824487430331952,1.3332409820954247,0.47287627075307315,S,M,7,S,0,0.023247749229409177
280320,Mykonos,0.2761000600146431,-0.9212428911646044,4.350417225899054,-0.7239779528453621,1.817615771167021,3.3763522615046178,0.0,-0.8685002733445167,7.875643713367707,1.3625721737998304,-1.0670050247265703,M,L,7,M,1,1.680622051762997
280322,Nisí Sýros,0.6731402080515289,-0.8550936181652877,4.315812424951125,-0.7010477581269718,1.732856222058438,0.0,0.0,-0.8534726275806545,7.8743342068529625,1.3142167949562436,0.9692708363242994,M,L,7,L,0,2.5073581912969334
280329,Nisí Foúrnoi,-0.26750054765273057,-0.9002691353823731,4.058235118944889,-0.7321268911617693,1.5000413945750524,0.0,0.0,-0.8662970068968174,7.866174910078147,1.3982794614876313,-0.5869095028489709,S,L,7,XS,0,-0.12460331042144243
280333,Nisí Agkístri,0.19892999421004492,-0.7849449331446691,1.934677442833561,-0.2994442632741109,0.38990757764141376,0.0,0.0,-0.883102852206565,7.586211219235195,1.2265615943988575,-0.18678109078807562,M,M,1,XS,0,-0.13466908032883962
280334,Nisí Makrónisos,-0.8176204845349315,-1.0557395885919385,2.519028412929727,-0.44134769248844824,1.5576039679870852,0.0,0.0,-0.7687003497652599,7.691058930132016,1.2557174951896377,-0.28733105833189776,S,M,2,XS,0,-0.19092887155403568
280335,Aegina Island,0.44927485172195225,-0.6519103747118181,2.0054109991668354,-0.2791191338882927,0.8447409121541753,0.0,0.0,-0.8909287353962742,7.662135194607855,1.1428403378880896,0.32672613495025543,M,M,1,M,0,1.626333626042428
280339,Isola Favignana,0.5602878183342452,-0.5852249504893055,3.369037238357298,-0.038477928217233545,2.3580669808261785,1.8994647987604887,0.0,-0.8273170131592471,7.707336835146948,0.9318254357579918,0.2749198598048497,M,M,6,S,0,0.13027343125175259
280351,Isola Vulcano,-0.14341401469194037,-0.6649613650182502,2.8042776746964133,0.462094758575891,0.12631381392515956,0.0,0.0,-0.7803376837518542,7.464235295986027,1.0910902670158875,0.2916634172866649,S,M,3,XS,0,-0.139376307440881
280356,Ithaca Island,-0.37059916060889375,-0.12932137285363185,2.951249522007136,-0.008490330391315979,0.0,0.0,1.591160559307362,-0.855644036987381,7.394118155779892,1.480958149020666,0.5742374136881794,S,M,4,S,0,0.13494167990062003
280358,Isola Lipari,0.5639205169841045,-0.4202186873252603,2.8795433138993842,0.49135847861201776,0.0,0.0,0.0,-0.7864867019714338,7.424354719331834,1.1333172866733487,0.5555413644104955,M,M,3,M,0,1.412845557170887
280359,Nisí Oinoússes,-0.023213222581026885,-0.6018651881362423,3.509505800280996,-0.3094359299914915,1.6959390338525453,0.0,0.0,-0.937939621708417,7.645006151877252,1.527300887419791,0.006414234031129821,M,M,6,XS,0,-0.1528052253854338
